1637	4148	4
1638	153	4
1638	4097	4
6813	2055	4
6813	1567	3
6813	2247	4
6813	2482	4
1639	70	4
1639	1429	4
1641	1013	4
1642	1140	5
1643	231	4
1643	373	4
1644	354	4
1644	4389	4
1645	789	5
1646	371	3
1646	26	3
1646	1062	4
1646	2814	3
1646	4917	2
1646	153	3
1646	1186	2
1646	570	3
1646	1021	4
1647	404	4
1647	2269	3
1647	746	3
1647	1764	4
1647	2144	3
1647	1367	4
1648	1821	3
1649	704	3
1650	57	4
1650	426	5
1651	268	4
1651	2882	3
1651	734	3
1652	1917	3
1652	1014	4
1652	839	3
1652	3216	4
1652	1134	2
1653	397	4
1653	1761	3
1653	512	5
1653	330	3
1653	57	5
1653	3381	5
1653	2409	5
1653	286	3
1654	4041	4
1654	1014	3
1654	2194	4
1654	3973	4
1655	405	5
1657	528	4
1658	912	4
1658	2059	4
1658	872	4
1658	282	3
1659	598	3
1659	268	5
1659	1639	3
1659	180	4
7930	1526	3
1660	364	4
1662	188	5
1662	1617	4
1664	3749	5
1664	676	4
1665	1982	5
1666	1821	4
6815	263	5
1667	23	4
1667	664	4
1667	272	5
1667	865	4
1667	3508	5
6817	1841	4
1668	1211	4
1668	895	4
1669	1070	5
1669	1884	5
1669	58	4
1669	4912	4
1669	4409	5
6818	1415	3
6818	3433	4
6818	579	4
6818	441	3
6818	704	3
6818	11	4
6818	3919	5
1672	460	4
1673	451	5
1674	840	5
1674	268	4
1674	535	5
1675	231	5
1675	840	5
1675	629	3
1675	1052	4
1676	2322	5
1677	16	4
6820	4151	5
1679	956	3
7931	2397	5
7931	3792	4
6821	200	4
1682	3367	5
1682	329	5
1682	1042	3
1682	106	5
1682	1330	4
1682	4386	5
1682	2271	5
1682	2185	5
1682	3922	5
1682	227	3
1682	3612	3
1682	3456	3
1682	3889	3
1683	1531	4
1683	544	3
1683	187	4
6822	1625	3
6822	1844	3
1684	353	4
1684	2354	4
1684	2280	4
1684	1355	4
1684	3329	3
1685	495	4
1685	91	4
1686	3686	5
1688	3367	3
1688	3061	3
1688	528	4
1688	877	4
1688	925	3
1688	3496	3
1689	2055	4
1689	3958	5
1689	778	4
1689	2059	5
6823	302	4
1690	231	5
1690	959	5
1691	735	4
1692	348	5
1692	2159	5
1693	3315	2
1694	256	3
1696	16	4
1696	17	4
1696	4042	4
1696	2671	4
1696	3410	4
1696	802	4
1696	812	4
1696	2524	3
1696	1941	4
1696	1262	4
1697	133	4
1698	364	4
1698	598	3
1698	814	3
1698	2649	3
1698	3691	3
1698	2189	3
1698	650	4
1698	609	4
1698	1203	3
1698	505	4
1699	1193	4
1699	2464	4
1702	4134	5
1702	627	5
1702	991	4
1702	2219	4
1702	1266	5
1702	958	4
1702	215	4
6824	3041	5
1703	34	4
1703	1325	4
1703	5	4
1703	778	4
1703	65	5
1704	67	4
1704	72	5
1704	592	5
1704	426	5
1704	983	4
1704	674	4
1704	1482	4
1705	3039	4
6825	200	2
1706	1506	5
1706	67	3
1706	412	5
1706	123	5
1707	109	4
1707	3513	3
1707	417	4
1707	1562	4
1707	2732	4
1707	33	3
1707	1037	5
1707	4895	4
1707	670	4
1707	1945	4
1707	1810	5
1708	890	4
1708	211	3
1709	273	5
1709	814	4
1709	1357	3
1709	1128	5
1710	763	4
1711	231	5
1711	2713	5
1711	4238	5
1713	4732	5
1714	91	4
1715	2	5
1715	55	5
1715	333	5
8283	960	4
1716	16	3
1716	877	4
1716	255	3
1718	3282	4
1718	4817	4
1718	232	3
1719	360	4
1719	129	5
1719	2583	4
1719	4373	4
1719	4762	3
1719	95	5
1719	728	4
1719	1107	4
1720	328	4
1720	1892	3
1720	397	4
1720	370	3
1720	452	3
1720	72	4
1720	268	4
8284	4182	3
1722	234	5
1722	208	5
1722	330	4
1723	234	5
1723	91	5
1723	370	3
1723	1659	2
1723	57	5
1723	1110	5
1723	1114	4
1723	215	5
1724	856	5
1724	1603	3
1725	2588	4
1725	227	5
1726	746	4
1726	3825	5
1727	34	5
1727	2075	4
1727	1061	4
1728	881	4
1729	3539	4
1730	772	5
1730	2435	4
1730	2760	5
1731	131	3
1731	345	5
6828	1162	4
6829	814	3
6829	49	3
6829	2860	2
6829	1246	3
1734	1324	5
1734	1963	5
1734	2324	3
1736	401	4
1737	1991	4
1737	835	2
6831	1134	3
7933	241	4
7933	1567	4
7933	1312	4
7933	1982	5
7933	641	3
7933	1844	3
1738	1906	5
1738	1076	5
1738	4432	5
1738	735	5
1738	2341	4
1738	187	4
1739	74	4
1739	3717	4
1739	1803	3
1740	242	4
1740	2342	5
1740	2031	4
1743	1103	4
1743	1270	5
1744	419	5
1745	2894	5
1746	1307	5
1747	84	5
1747	1002	3
1747	65	4
1747	836	4
6833	2037	5
8422	1369	3
8422	3260	5
1748	1788	1
1748	3957	4
1748	4330	5
1749	129	3
1749	1788	5
1749	3013	4
1749	681	5
1749	2121	4
1749	159	5
1749	1034	4
1749	3457	4
1749	1574	4
1749	1449	4
1749	446	4
1749	78	5
1749	868	4
1749	2174	5
1749	4744	4
1749	244	4
1749	2078	5
1749	1005	5
1749	22	4
1749	4387	5
1749	3706	4
6834	364	5
1750	3258	5
8285	2411	4
1752	3671	2
1754	231	4
1754	692	3
1754	1900	3
1754	1603	3
1754	710	3
7934	641	3
1755	406	4
6835	3075	5
6835	1310	4
6835	2160	5
1757	231	5
1757	1129	5
1757	591	5
1757	446	4
1757	4111	5
1757	1649	2
1757	2174	4
1757	577	5
1758	1503	4
1759	3310	5
1760	625	4
6836	370	4
6836	1080	4
1761	512	4
1762	638	4
1762	225	4
1762	216	4
1762	2651	5
1762	1856	3
1762	1224	4
1762	615	4
1762	4418	2
1762	181	3
1762	4220	4
1763	692	5
1764	1772	5
1764	797	4
6837	467	5
6838	397	5
6838	399	5
6838	2384	5
1765	3138	3
1765	1991	4
1765	877	5
1765	504	5
1765	4074	4
1766	4865	3
1766	742	5
1766	57	4
1766	1072	4
1766	333	5
1767	91	4
1767	1110	3
1767	132	5
1769	3752	5
1769	3097	5
1769	3056	5
1770	328	5
1770	57	5
1771	4017	5
1771	399	3
7935	331	4
1772	986	3
1773	1312	5
1774	924	4
1775	1991	4
1775	1461	5
1776	2308	3
1776	742	5
1776	609	4
1776	1461	4
1776	181	3
1776	1354	5
1777	397	3
1777	1081	3
1777	1384	5
1778	44	4
1778	1175	5
1779	3873	5
1779	1169	5
1779	180	5
1779	1603	5
1779	435	4
1779	2860	5
6839	212	4
6839	3183	5
1780	129	4
1780	1492	3
1781	242	1
1781	1120	5
1781	795	4
1783	471	5
1784	1379	4
1784	2322	5
1784	2356	4
1785	225	5
1785	527	5
1785	3175	4
1785	205	5
1786	34	4
1786	1577	5
1786	641	2
1786	1205	3
1786	3584	4
1786	1331	4
1786	719	4
1786	1073	3
1787	309	3
1787	814	5
1787	3434	5
1787	3513	3
1787	931	4
1787	2851	5
8463	2409	4
8463	2337	3
1790	231	5
1790	2193	5
1793	429	5
1794	50	4
1794	3900	5
1794	2184	5
1794	3686	4
1794	4398	5
6840	1180	3
6840	4097	4
6840	2173	4
1795	3203	4
1795	2679	4
1797	603	5
1797	845	4
1798	145	4
1798	4062	4
1800	34	3
1800	370	3
1800	4352	5
1800	1361	5
1800	1142	5
1800	2308	5
1800	2973	3
1800	2999	3
1800	2968	4
1800	2129	3
1802	4215	5
1802	403	4
1802	1841	4
1802	1981	4
1803	4038	4
1804	231	5
1804	234	3
1804	2641	3
1804	786	3
1804	221	4
1804	879	4
7938	615	3
7938	3393	3
1805	983	2
1805	150	5
1806	930	5
1806	3915	5
1806	22	5
1807	202	4
1807	504	4
1807	200	4
1808	666	3
1808	4429	3
1808	190	4
1809	2572	5
1809	1851	3
1813	2237	3
1813	2193	4
1813	2437	4
1813	539	4
1813	460	4
1813	2611	3
1813	3510	4
1813	1554	3
1813	1348	3
1814	2699	4
1814	2177	4
1816	1917	5
1816	2055	4
1817	1338	4
6843	2386	3
6843	2085	3
6843	747	4
1818	428	4
1818	124	5
1818	535	4
1818	57	2
1818	3291	5
1819	782	5
1820	72	4
1820	933	3
8286	2433	3
7940	617	5
7940	2639	5
1822	1659	4
1822	808	3
1822	417	2
1822	562	3
1822	367	5
1822	1252	5
1822	2185	4
1822	121	3
1823	4683	3
1823	1956	5
1823	2370	3
1823	3200	5
1823	4476	5
1824	2386	4
1824	460	3
1824	65	4
1825	359	4
1826	225	5
1827	896	4
1827	256	4
1828	4751	3
1828	4318	3
1829	370	4
6844	3190	3
6844	3967	4
6844	1030	3
6844	885	5
1831	535	5
1832	3293	3
1832	426	4
1834	264	5
1835	2040	3
1835	428	4
1835	567	5
1835	1271	5
1836	523	4
1836	1061	5
1836	131	4
1837	1461	4
1837	4765	2
1837	2375	3
1837	2144	4
1837	1740	3
1837	3673	3
6846	4028	3
6846	1974	3
1838	255	4
1838	3251	3
1839	1658	4
1839	57	4
1839	1670	5
1839	132	5
1840	180	4
1841	345	4
1841	4481	3
1842	334	4
1842	1161	2
6847	231	4
1843	3	5
1843	1574	5
1843	4030	5
1843	2334	4
1843	4498	4
1843	703	4
1843	922	5
1843	596	4
1843	4831	5
1844	172	5
1844	2919	4
1845	2439	5
1845	3753	5
1846	968	5
1846	544	5
1846	3886	4
1847	3406	5
1847	3694	2
1848	1744	4
1848	3220	3
1849	1191	5
1849	4499	5
1850	34	4
1851	72	4
1851	855	5
1852	216	4
1852	268	5
1853	1010	4
1854	1042	4
1854	1110	3
1854	132	3
1854	983	4
1855	1252	4
6850	1949	4
7941	406	4
7941	697	4
7941	673	3
1856	91	5
1856	2106	4
1856	888	5
1856	851	3
1856	730	4
1856	1060	4
1856	2849	4
1856	3625	4
1857	134	4
1857	1087	3
1859	884	4
1859	1264	4
1860	1005	5
1861	353	3
1861	1167	3
1861	727	3
1861	1428	4
1861	1052	4
1861	2971	5
6851	981	4
1862	50	3
1862	347	4
1862	124	2
1865	4974	4
1866	3931	5
1866	4690	3
1866	763	5
1866	1184	4
8423	366	4
7942	939	5
6853	17	4
1869	1916	4
1869	2431	4
1870	200	4
1871	1510	5
1871	623	4
7943	840	5
1873	814	4
1873	938	5
1873	3844	5
1873	1346	5
1874	908	4
1874	3897	4
1874	1810	4
1874	3798	4
1875	72	4
1875	1792	4
1876	4919	5
6855	866	5
6855	755	4
8289	1445	4
1877	22	4
1877	345	4
6856	5	4
1878	1219	5
1878	417	4
1879	428	4
1879	856	5
1879	298	5
6857	921	3
6857	1666	3
6857	2875	4
1880	638	5
1880	1903	3
1881	370	3
1881	1271	5
1881	930	5
1881	2587	4
1881	200	4
1882	180	2
1883	68	2
1883	912	3
1883	836	3
1883	3328	3
1883	1342	3
1884	17	3
6858	1240	4
6858	131	5
6858	52	2
6858	426	4
6858	256	3
1886	1213	4
1887	2018	5
1887	121	4
1887	3545	4
6859	1759	3
1889	638	5
1889	3099	4
1889	846	3
1891	54	4
1891	446	4
1891	1505	4
1893	3692	4
1893	595	4
1894	340	5
1894	460	3
1895	548	5
1895	180	4
1896	2721	5
1896	2399	5
1897	1774	5
1898	370	4
1898	405	4
1899	1038	4
1899	405	4
1899	2708	4
1900	2146	4
1900	953	5
1900	4929	5
1900	1266	5
1900	1762	3
1900	3557	5
6861	1821	5
6861	208	5
6861	4048	2
6861	1061	4
6861	1670	4
6861	2565	5
6861	1431	4
6863	67	4
6863	3818	2
6863	181	5
1902	3849	2
1902	1653	4
6864	3282	4
1904	2950	5
1904	2716	4
1904	22	5
1906	4800	5
1906	190	5
1906	3101	2
1907	1788	3
1907	1042	3
1907	2804	3
1907	4749	4
1907	406	4
1907	373	2
1908	55	5
1908	2657	4
1908	562	4
1908	475	3
1908	4858	4
1909	327	3
1909	288	4
1909	663	3
1909	268	4
1909	664	4
1909	1155	5
1909	1696	4
1909	3904	4
6865	0	4
1910	1240	5
1910	4259	4
1910	3392	3
1910	1357	3
1910	896	4
1910	4498	4
1910	2602	4
6866	72	4
6867	216	4
6867	552	5
6867	2111	4
1911	1838	4
1911	115	3
1911	644	3
1911	3153	3
1911	1340	4
1911	3903	4
1912	855	3
1912	1278	5
1912	1019	3
1912	1252	5
1912	1303	4
1912	2351	4
1914	34	5
1914	1647	4
1914	884	4
1915	2501	3
1918	2975	4
1918	215	5
1920	724	4
1920	1897	3
1920	642	4
1920	4119	3
1920	1193	4
1920	564	2
1920	1909	4
1920	778	5
1920	1798	3
6868	353	4
1921	1906	4
1921	1265	4
1922	1038	5
7945	353	4
1924	234	5
1924	808	4
1924	417	3
1924	20	5
1924	645	4
1925	4674	4
1925	180	4
1926	397	4
1926	2315	5
1927	212	5
1928	234	4
1928	1038	4
1928	471	5
1928	1169	3
1928	1812	4
1928	2271	5
1929	1153	5
1930	835	5
1931	1844	3
1931	1079	4
1931	4004	3
1932	114	4
1933	54	4
1933	4148	4
1934	298	5
6871	2200	4
7947	1800	5
1935	1014	4
1935	1515	5
1936	1475	5
1936	2662	2
1936	4164	4
1937	1072	5
1937	782	4
1939	562	4
1939	3559	4
1940	3547	4
1941	1104	5
1942	189	5
1944	426	4
1944	181	4
1944	1941	4
1945	1892	4
1945	641	3
1946	1976	4
1948	885	4
1948	2145	5
1949	370	4
1949	286	3
1950	129	5
1950	495	4
1951	1795	3
8290	691	4
1952	525	3
1953	245	3
6873	742	4
6873	426	4
6874	242	5
6874	1127	4
6874	1610	5
1954	221	4
1954	804	3
1954	200	4
1955	1016	5
1955	861	5
1955	2022	3
1956	681	3
1956	838	5
1956	17	5
1956	268	4
1956	528	4
1956	3272	4
1957	2526	5
1958	188	5
1958	364	4
1958	246	5
1958	330	3
1958	1324	5
1958	2464	5
1958	704	3
1958	285	4
1959	3959	3
1959	884	5
6875	2121	3
6875	412	4
6875	1407	4
1961	2388	4
1961	1735	4
1962	182	4
1962	1308	3
1962	532	5
6876	452	3
6876	1851	4
6877	328	3
6877	1420	5
7948	1130	3
1963	370	5
1963	793	5
1963	4353	5
1965	898	5
1966	1233	5
1966	494	5
1967	1659	3
1967	861	3
6878	193	4
6878	1302	3
6878	579	3
1968	155	4
1969	2280	3
1970	742	4
1971	353	3
1971	247	5
1971	2467	4
1971	1177	5
1972	771	4
1972	182	3
1972	2337	4
1973	884	3
1973	221	4
1975	1357	4
1976	4390	1
1976	1554	4
1976	2457	4
1977	913	5
1977	25	4
1977	652	5
1977	353	3
1977	830	4
1977	2009	4
1977	4452	5
1977	4440	4
1977	208	3
1977	1198	4
1977	896	4
1977	1062	5
1977	1444	4
1977	4913	3
1977	3881	4
1977	523	3
1977	268	5
1977	1256	5
1977	3165	4
1977	3714	4
1977	4762	2
1977	877	5
1977	750	4
1977	1862	4
1977	2109	4
1977	4096	3
1977	736	5
1977	469	3
1977	3568	3
1978	567	5
1978	72	5
1978	1514	4
7949	1576	4
7949	1619	3
1979	847	4
1979	350	4
1979	268	4
1979	1992	4
1979	239	4
6879	1118	4
6879	95	4
6879	57	4
6879	2999	5
6879	4799	5
6879	1104	4
1980	598	4
1980	409	4
1980	2662	3
1980	3209	3
1982	2121	4
1982	1687	4
1982	58	4
1982	2018	4
1983	2121	4
1983	3524	3
1983	891	4
1984	641	3
1984	734	3
1984	1522	4
1984	2282	4
6880	364	5
6880	623	5
6880	298	5
6880	580	4
1985	231	4
1985	1821	4
1985	4296	3
1985	623	4
1985	2122	4
1985	180	3
1985	4019	3
1985	344	3
1985	797	4
1985	3790	4
6882	704	4
1986	1406	4
1986	3173	4
1986	1477	5
1986	2342	5
1987	273	4
1987	1991	4
1987	2804	4
1987	930	4
1987	2397	3
1987	2565	4
1987	648	3
1987	2862	3
1987	1425	5
1987	1561	3
1988	367	5
1988	130	3
1988	884	5
1988	405	4
1988	412	4
1988	181	4
1988	2159	4
1991	2625	4
1991	634	5
1991	2914	4
1992	4279	3
1993	3556	5
1994	1360	3
1994	1103	4
1995	211	5
1996	225	5
1996	17	3
1996	237	5
1996	727	2
1996	2159	4
1997	1115	4
1998	360	3
1998	4601	4
1999	2181	5
2000	641	3
2000	312	3
2001	1821	5
2001	804	5
8425	3109	5
8425	1116	2
8425	1300	4
8425	4483	5
8425	212	4
2002	1329	4
2002	1841	4
2002	132	5
2002	1801	3
2003	397	5
2003	105	4
2003	243	5
2003	132	3
2003	1101	4
2004	1493	5
6884	65	4
6885	188	3
6885	1121	3
6885	2478	5
2005	756	4
2005	3060	3
2005	4639	3
2005	772	5
2005	482	5
2005	155	5
2006	241	4
2006	2560	4
2006	719	3
6886	370	4
2007	1033	5
2007	271	5
2007	1338	5
8291	1195	4
2008	4203	3
2008	727	5
2008	1502	5
2008	2845	3
2008	597	3
6887	1360	5
6887	966	5
2010	4504	5
2011	34	4
2011	997	4
2013	504	5
6889	328	4
6889	840	4
6889	847	4
6889	555	3
6889	251	5
6889	742	5
6889	412	4
6889	2133	4
2015	1238	3
2015	1262	4
2016	1932	5
2017	581	1
2017	4346	4
2017	2728	4
2017	641	4
2017	4981	5
2017	68	1
2017	2120	1
2017	2468	5
6890	231	5
2020	1015	5
2021	814	3
2021	361	4
2021	809	3
2021	2814	4
2021	1103	3
2022	370	3
2022	2039	5
2022	1103	4
2022	331	3
2023	215	5
2023	2550	5
6891	3268	4
2024	3876	5
2024	4916	3
2024	2211	4
2024	4212	5
2024	1546	4
2024	2431	3
2024	2542	5
2024	4418	4
2024	2259	4
2024	1026	4
7951	2040	1
7951	65	1
7951	704	5
6892	197	5
6892	1662	5
2025	1841	4
2025	2550	4
2026	3485	3
2026	1246	4
2027	956	5
2027	1008	5
2027	3613	4
2027	431	4
2027	2990	3
2027	1690	4
2027	206	3
2028	176	4
2028	1014	5
2028	3333	4
2028	1733	4
2028	3876	4
2028	499	5
2028	179	5
2028	1650	4
2028	1452	3
2028	1793	5
2028	3339	4
2028	2410	5
2028	2617	4
2029	1093	4
2029	580	4
2029	865	3
2030	231	5
2030	328	4
2032	2210	5
2032	538	4
2032	523	5
2032	2526	5
2032	2102	5
8292	3280	3
7952	879	3
7952	22	5
2033	3828	3
2033	776	5
2033	11	3
2034	4087	3
2034	2794	5
2034	57	5
2035	364	5
2036	1338	3
6894	1475	5
6894	869	5
2037	1634	5
2037	2478	5
2037	3151	4
2038	131	2
2038	1762	4
2039	114	5
2039	1610	4
2039	472	4
6895	602	4
6895	913	4
2040	2993	4
2040	814	3
2040	89	3
2042	22	4
2042	1806	4
2042	215	5
6897	1932	3
6898	1493	5
2046	1687	5
2048	3061	4
2048	926	5
2048	983	5
2049	4546	5
2049	3213	4
6899	1124	3
2050	2388	4
2051	602	4
7953	1841	4
7953	2399	2
7953	132	4
2052	787	4
2052	20	4
2052	1110	4
2053	958	4
2053	2573	5
2054	235	5
2054	353	4
2054	2978	5
2054	651	4
2054	1409	4
2054	471	5
2054	2667	5
8293	2666	4
8293	388	5
2055	354	4
2055	212	5
2055	848	4
2055	1441	5
2055	3589	4
2056	3	4
6900	67	1
2057	733	5
6901	550	4
2058	1872	4
2059	2442	4
2059	1894	4
2059	880	4
2059	836	3
2060	445	5
2060	200	5
2061	814	2
2061	824	5
2061	373	4
2062	559	5
2062	71	5
2062	460	4
2062	983	3
2063	3514	5
2063	4846	4
2064	749	5
2065	620	5
2065	215	5
2065	4380	5
2068	642	4
2068	446	4
2068	3736	5
2068	463	4
2069	477	3
2069	3522	4
2069	967	5
2069	4918	5
2070	641	4
2070	1108	4
2070	884	5
2070	1701	5
2071	241	4
2071	2	4
2073	3824	5
2074	397	5
2074	840	4
2075	699	5
2075	471	5
2075	402	3
2075	1071	5
2075	1073	5
2075	1425	5
2076	802	4
2076	577	4
2076	1496	4
2077	603	5
2077	68	2
2077	564	4
2079	309	3
2079	370	4
2079	1357	4
2079	1061	5
2079	2977	2
2079	2254	5
6903	426	4
2081	145	5
2081	2414	3
2082	364	5
2082	527	5
2082	473	5
2082	1238	4
2084	2748	4
2085	1384	5
2085	243	5
2086	896	5
2086	2258	5
2086	2886	5
2086	5	5
2088	1907	5
7954	2531	5
7954	24	5
7954	318	4
2089	525	4
2089	3486	5
2091	285	5
2092	1715	5
6904	426	4
6904	4519	5
2093	641	3
2093	2304	3
8294	1715	4
8294	345	3
2094	2985	3
2094	401	3
2095	3917	4
2095	4973	4
2095	11	4
2096	2738	4
2096	67	4
2096	1127	3
2096	1035	4
2096	861	4
2096	1135	3
2096	385	3
2096	3420	4
2096	409	4
2096	4494	3
2097	234	5
2097	397	4
2099	188	5
2099	692	4
2100	598	4
2100	1420	5
2100	2764	4
2100	215	5
2100	200	5
6907	335	4
6907	1782	5
2101	1004	4
2101	409	4
2101	426	4
2101	2269	3
2101	1719	5
2101	1764	5
2101	4478	4
2101	3550	3
2103	231	5
2103	129	5
2103	4692	5
2103	197	3
2103	1574	5
2103	79	4
2103	4057	4
2103	57	5
2103	2310	4
2103	3437	3
2103	3106	4
2105	1529	5
2105	2664	5
2106	814	3
2106	3552	4
2107	993	5
2108	1201	4
2108	641	5
2108	409	5
2108	222	4
2108	2800	3
2108	2134	3
2109	840	5
2109	3237	5
2109	1300	5
2109	3637	3
2110	938	5
2110	4317	4
2112	486	5
2112	2402	3
2112	208	5
2112	2231	4
2112	3901	3
2112	2669	3
2112	1110	4
2113	1119	4
2113	3315	4
2114	461	4
2115	3770	5
2115	1455	5
2115	4901	4
2115	878	4
2115	4064	4
2115	2726	5
2115	2957	4
2115	2565	4
2115	504	5
2115	2196	5
2117	791	5
2118	25	4
2118	4134	4
2118	3000	5
2118	4262	3
2118	1061	4
2118	1325	4
2118	1333	5
2118	3273	3
2118	243	4
2118	2719	3
2118	4189	4
2118	985	4
2119	559	4
2120	91	5
2120	119	5
2120	1041	5
2121	1749	5
2121	4268	4
2121	1692	5
2122	353	4
2122	840	4
2122	72	5
2122	33	4
2122	897	3
2122	742	4
2122	1411	3
2122	958	5
2123	22	5
2123	333	4
2124	2118	5
2124	99	5
2124	463	3
2125	197	5
2125	2422	5
8295	234	5
2126	1479	4
2126	2282	4
2127	699	5
2127	1626	5
2127	1391	4
2127	885	5
2127	1763	4
2127	1683	5
2127	3234	3
2127	2227	4
2128	1497	4
2129	537	3
2129	215	4
2129	2439	5
2130	180	4
2130	742	5
2131	2100	5
2133	57	5
2133	765	4
2133	966	4
2134	663	3
2134	854	4
2134	788	4
2134	704	4
2134	200	4
2134	782	4
6909	3444	4
6909	695	3
6909	377	5
2135	1011	4
2135	17	4
2135	2284	4
2135	898	5
2135	742	4
2135	153	4
2135	3343	5
2135	3906	4
2137	4262	3
2137	2721	3
2138	1061	5
2138	312	2
2139	216	3
2139	1469	5
2139	2507	3
2140	1411	4
2141	188	5
2141	354	4
2141	2863	4
2141	1124	5
2141	2097	5
2141	99	5
2141	645	4
2141	1138	5
2141	3197	4
2141	4343	4
2141	3119	3
2142	353	3
2142	451	4
2142	72	3
2142	4156	3
2142	2609	5
2143	72	5
2144	23	3
2144	57	2
2144	22	5
2144	704	3
2145	1469	4
2145	386	2
2145	885	4
2146	814	3
2146	677	4
2146	340	3
2146	504	5
2147	1044	3
2148	3405	3
2148	1398	3
2148	885	5
2148	3089	2
2149	92	4
2149	799	5
2149	1572	5
2149	65	5
2149	2384	5
2149	1558	4
2150	2450	5
2150	1750	5
2152	1367	3
7959	215	5
2153	202	3
2153	1668	5
7960	3097	4
7960	355	5
2154	756	5
2154	1702	4
2154	243	4
2154	615	5
2155	1806	3
2156	364	5
2156	579	5
2158	180	5
2158	1841	5
2159	625	3
2159	27	4
2159	320	5
2160	182	1
2160	1757	4
2160	1525	4
2160	1271	3
2160	3399	4
2161	2	5
2161	1562	4
2161	700	4
2161	989	5
7961	1393	5
7961	1204	5
2163	2305	3
2164	2187	5
2164	2001	4
2165	1815	3
2165	510	4
2165	983	5
2165	431	4
2165	1498	4
2166	1202	4
2168	215	5
2169	2142	3
2169	4576	4
2170	896	5
2170	2385	3
2171	6	5
2171	1104	5
2172	3978	4
2172	19	4
2172	1679	4
2172	4436	3
2172	2391	5
7962	3423	5
7962	645	4
7962	2565	4
7963	2708	3
2173	234	5
2174	1821	4
2175	376	4
2175	140	4
2175	4139	4
2175	801	3
2175	971	5
2175	2885	3
2176	354	2
2176	3732	3
2176	824	4
6910	75	5
2177	829	4
2178	1023	5
2178	72	5
7964	3030	4
7964	463	5
2179	1138	5
2181	1870	3
2182	72	4
2182	159	4
2183	27	5
2184	48	3
2185	2111	3
2186	2353	4
2186	2907	4
2187	1917	3
2187	1872	4
2187	426	4
2188	2422	4
2188	610	3
2188	1110	3
2188	85	3
2188	141	3
2188	1054	4
2188	1096	3
6911	460	4
2189	1241	3
8296	1108	5
8296	1169	5
8297	1854	5
2190	460	3
6912	2245	5
6913	781	4
6913	4419	4
6913	3258	4
6913	939	4
2191	3585	5
2191	4624	4
2192	1103	3
2192	155	5
7965	72	5
7965	504	5
7965	1568	4
2193	57	5
2193	580	5
2194	1943	3
6914	1042	3
2196	268	5
6915	958	2
2197	397	3
2197	1042	2
2197	763	3
2197	1776	3
7967	1968	5
7967	1015	3
2198	4346	4
2198	4840	4
2198	3095	3
2198	376	3
2198	302	4
2198	238	4
2198	633	2
2198	828	5
2199	623	4
2200	68	3
2200	1841	5
2200	1398	4
2200	4347	5
2200	205	5
2200	132	4
2201	856	5
2201	1501	3
2201	557	4
2201	546	5
2201	3488	5
2205	1292	4
2206	92	4
2206	1917	2
2206	786	3
2206	1178	3
2206	1977	3
2206	4770	4
2206	3459	4
2206	1138	3
2206	1806	4
2207	834	4
2207	742	5
2207	2729	4
2207	1177	5
2207	3818	5
2207	745	5
2207	668	4
2208	2124	5
2208	1707	4
6916	2078	4
2209	27	4
2209	355	3
2209	1271	3
2209	1971	4
2210	205	5
2210	872	5
2210	1052	5
2210	1926	5
2211	1407	3
2212	231	5
2212	1157	5
2212	220	5
2213	1897	5
2214	225	5
2214	460	5
2214	557	4
2215	1469	5
2215	1476	4
2215	2207	5
2216	231	5
2216	4704	5
2216	3327	5
2217	1283	5
2217	22	5
2217	3907	4
2218	1239	5
2218	268	5
2218	700	5
2219	266	4
2220	72	5
7969	1194	5
2224	367	5
2224	215	4
2224	2227	4
2224	4207	4
2225	535	3
2226	672	4
2226	1526	4
2226	1264	4
2226	205	5
2226	927	4
2226	1806	4
7970	239	4
6920	370	5
6920	3752	4
2227	1897	5
2227	3217	5
2227	1978	4
2227	3278	5
2227	4855	3
2227	1614	4
2230	429	4
2230	471	4
7971	1023	5
7971	429	4
2231	628	5
2232	1659	3
2232	622	5
2232	367	5
2233	2676	4
2235	4904	5
2235	1396	2
2235	774	2
2235	200	5
2236	575	5
2236	1168	5
7972	4573	5
2237	417	5
2237	6	4
2237	449	4
2237	1192	4
2237	4611	3
2237	619	1
2237	2447	4
2238	241	4
2238	72	4
2238	3574	4
2238	482	4
2239	399	4
2239	400	3
2240	921	4
6924	1406	4
6924	1141	5
2241	672	4
2241	4689	4
2241	1225	3
2241	1688	3
2241	4081	4
2241	4033	4
2241	1943	5
2242	235	4
2242	692	4
2243	4087	4
2243	1639	4
2243	1802	3
2243	3890	3
2244	840	5
2244	1169	3
2244	930	4
2244	609	3
2245	2812	4
2246	1533	5
2246	1689	4
2248	3428	5
2248	2457	5
2250	428	4
2250	4261	3
2250	814	2
2250	1379	4
2250	27	5
2250	1190	5
2250	1201	5
2250	330	5
2250	2184	4
2250	1324	4
2251	319	4
2251	121	5
2251	1126	5
2253	241	4
2253	129	5
2253	704	5
2254	490	4
2254	221	4
2255	364	4
2255	124	4
6925	1103	5
2257	34	4
2258	749	5
2258	574	3
2258	2246	5
2259	376	4
2259	1038	5
2259	1100	5
2259	460	4
2260	840	4
2260	3969	5
7973	609	4
7973	522	4
2261	241	5
2261	2170	2
2262	364	5
2263	231	5
2263	150	5
2264	57	5
2265	370	3
2265	1227	4
2265	1134	3
6926	1982	5
6926	403	4
6926	2014	4
